24,43
24,99987
24,68
24,99964
24,115
24,99936
24,5620
43,68
43,115
43,99987
43,118
43,99964
68,115
68,118
68,99987
68,32619
115,118
115,150
115,194
118,91189
118,56273
118,65078
150,194
150,203
150,217
150,42965
194,217
194,287
194,46342
194,15154
203,217
203,287
203,326
217,287
217,326
217,371
217,70745
287,326
287,371
287,404
326,371
326,404
326,432
371,404
371,432
371,451
371,95898
404,432
404,451
404,536
404,9619
404,3441
432,451
432,536
432,538
451,536
451,538
451,578
536,538
536,659
536,5455
536,40769
538,578
538,659
538,84381
578,659
578,733
578,829
659,733
659,829
659,854
659,74445
733,829
733,854
733,882
829,854
829,882
829,893
854,882
854,893
854,901
882,893
882,901
882,907
882,5763
882,90962
893,901
893,907
893,915
893,81991
901,907
901,915
901,44570
907,915
907,916
907,921
915,916
915,921
915,925
915,41353
916,921
916,925
916,931
921,925
921,931
921,971
925,931
925,1019
925,15703
931,971
931,1019
931,1033
931,26666
971,1019
971,1033
971,1097
1019,1033
1019,1097
1019,1104
1033,1097
1033,1125
1033,99561
1033,37593
1097,1104
1097,1125
1097,1127
1104,1125
1104,1127
1104,1144
1125,1127
1125,1144
1125,1192
1127,1144
1127,1192
1127,1233
1144,1192
1144,1233
1144,1259
1144,8968
1192,1233
1192,1259
1192,1268
1192,48267
1233,1259
1233,1268
1233,1281
1233,23222
1259,1268
1259,1281
1259,1299
1259,56312
1259,93332
1268,1281
1268,1299
1268,1318
1268,95030
1281,1299
1281,1318
1281,1319
1299,1318
1299,1319
1299,1328
1318,1336
1318,56059
1318,61870
1319,1328
1319,1336
1319,1357
1328,1336
1328,1357
1328,1358
1328,10999
1336,1357
1336,1358
1336,1361
1357,1358
1357,1361
1357,62170
1358,1361
1358,1386
1358,1415
1361,1386
1361,1415
1361,1503
1386,1415
1386,1503
1386,1506
1415,1516
1415,11484
1415,83617
1415,70161
1503,1506
1503,57991
1503,46523
1506,1516
1506,1523
1506,1545
1516,1523
1516,1545
1516,1570
1523,1545
1523,1570
1523,1606
1545,1606
1545,63802
1545,43221
1570,1617
1570,1628
1570,52604
1606,1617
1606,1654
1606,82615
1617,1628
1617,1680
1617,52362
1628,1654
1628,1680
1628,1695
1628,39878
1628,23051
1654,1695
1654,1718
1654,80387
1680,1695
1680,1718
1680,1743
1680,93840
1695,1718
1695,1743
1695,1744
1718,1744
1718,1798
1718,64639
1743,1744
1743,1798
1743,88238
1743,82540
1744,1798
1744,1803
1744,1846
1798,1803
1798,1846
1798,1855
1803,1855
1803,1881
1803,75832
1846,1855
1846,1881
1846,1882
1855,1881
1855,1901
1855,49751
1881,1882
1881,1901
1881,56850
1882,1901
1882,1903
1882,1909
1901,1903
1901,1909
1901,1918
1903,1909
1903,1918
1903,1920
1909,1918
1909,1920
1909,1988
1918,1920
1918,1988
1918,2010
1920,2010
1920,2018
1920,19240
1988,2010
1988,2018
1988,2041
2010,2018
2010,2041
2010,2046
2018,2041
2018,2046
2018,2089
2041,2089
2041,2090
2041,31518
2046,2089
2046,2090
2046,2182
2046,38536
2089,2090
2089,2197
2089,71862
2090,2182
2090,2197
2090,2202
2182,2197
2182,2242
2182,46838
2197,2202
2197,2242
2197,2262
2202,2242
2202,2262
2202,2263
2242,2262
2242,2263
2242,2273
2262,2263
2262,2273
2262,2281
2263,2273
2263,2281
2263,2312
2263,10523
2273,2312
2273,2324
2273,96293
2281,2312
2281,2324
2281,2351
2312,2351
2312,2366
2312,50869
2324,2351
2324,2366
2324,2407
2351,2366
2351,2407
2351,2429
2351,58575
2351,99364
2366,2407
2366,2429
2366,2457
2407,2429
2407,2457
2407,2513
2429,2457
2429,2513
2429,2612
2429,77121
2457,2513
2457,82242
2457,34397
2457,75184
2513,2612
2513,2645
2513,2657
2612,2645
2612,2657
2612,2661
2645,2657
2645,2661
2645,2754
2657,2661
2657,2754
2657,2762
2661,2754
2661,2762
2661,2847
2661,30077
2754,2762
2754,2847
2754,2970
2762,2847
2762,2970
2762,2978
2847,2970
2847,2978
2847,3030
2970,2978
2970,3030
2970,3135
2978,3030
2978,3135
2978,3173
3030,3135
3030,3197
3030,16169
3135,3173
3135,3197
3135,3221
3173,3197
3173,3221
3173,3284
3173,77463
3197,3221
3197,3284
3197,3286
3221,3284
3221,3300
3221,69260
3221,46342
3284,3286
3284,3300
3284,3319
3286,3300
3286,3319
3286,3328
3286,84703
3300,3319
3300,3328
3300,3347
3300,69978
3319,3328
3319,3347
3319,3364
3328,3347
3328,3364
3328,3380
3328,86274
3347,3364
3347,3393
3347,44527
3364,3380
3364,3393
3364,3441
3380,3393
3380,3441
3380,3442
3393,3442
3393,3467
3393,81116
3441,3467
3441,86539
3441,23607
3441,5763
3442,3467
3442,3522
3442,3610
3467,3522
3467,3610
3467,3650
3522,3610
3522,3650
3522,30261
3522,34058
3610,3679
3610,3688
3610,83253
3650,3679
3650,3729
3650,30617
3679,3688
3679,3729
3679,3731
3688,3729
3688,3731
3688,12317
3688,51153
3729,3731
3729,3744
3729,3745
3731,3744
3731,3756
3731,97430
3744,3756
3744,68743
3744,4778
3745,3756
3745,3785
3745,99390
3756,3785
3756,3804
3756,3869
3756,8290
3785,3804
3785,3869
3785,3870
3785,92717
3804,3869
3804,3870
3804,3924
3869,3924
3869,3940
3869,18567
3870,3924
3870,3940
3870,3948
3924,3940
3924,3948
3924,3949
3940,3948
3940,3949
3940,15133
3948,3949
3948,4026
3948,60953
3949,3963
3949,4026
3949,4041
3963,4026
3963,4041
3963,4117
4026,4041
4026,4117
4026,4118
4041,4117
4041,4118
4041,4123
4117,4118
4117,4172
4117,32116
4117,49862
4118,4172
4118,60335
4118,73452
4118,10966
4123,4172
4123,4192
4123,4220
4123,81691
4172,4192
4172,4220
4172,4255
4192,4220
4192,52536
4192,25536
4220,4255
4220,4299
4220,4337
4220,29757
4255,4337
4255,4352
4255,84159
4299,4337
4299,4352
4299,4364
4337,4352
4337,4364
4337,4377
4352,4364
4352,4377
4352,4390
4352,64287
4364,4377
4364,4390
4364,4445
4364,76662
4377,4445
4377,4451
4377,81101
4377,63514
4390,4445
4390,4451
4390,58451
4390,34058
4445,4451
4445,4453
4445,4477
4451,4453
4451,4546
4451,8799
4453,4477
4453,4546
4453,4559
4453,94120
4477,4546
4477,4559
4477,4605
4477,6127
4546,4559
4546,4605
4546,4621
4559,4605
4559,4621
4559,4676
4559,8017
4605,4621
4605,4676
4605,4778
4621,4676
4621,4778
4621,4787
4621,28535
4676,4778
4676,4787
4676,4790
4778,4787
4778,4790
4778,4797
4778,26331
4778,29148
4787,4790
4787,4797
4787,4820
4790,4797
4790,4820
4790,4851
4797,4820
4797,4851
4797,4879
4820,4851
4820,4879
4820,4897
4851,4879
4851,4897
4851,4903
4879,4897
4879,4903
4879,4930
4879,70533
4897,4903
4897,4930
4897,4954
4903,4930
4903,4954
4903,4967
4930,4967
4930,5092
4930,69495
4954,4967
4954,5092
4954,5122
4967,5092
4967,5122
4967,5125
5092,5122
5092,5125
5092,5153
5122,5125
5122,5153
5122,5179
5125,5260
5125,20336
5125,51555
5153,5179
5153,5260
5153,5286
5153,34694
5153,36824
5179,5260
5179,5286
5179,5305
5179,88019
5260,5286
5260,5305
5260,5311
5286,5305
5286,5311
5286,5345
5305,5311
5305,5345
5305,5360
5311,5360
5311,5375
5311,52421
5311,35073
5345,5360
5345,5375
5345,5401
5360,5375
5360,5401
5360,5455
5375,5401
5375,5455
5375,5472
5401,5455
5401,5472
5401,5561
5401,96472
5455,5561
5455,5605
5455,32682
5472,5561
5472,5605
5472,5620
5472,44419
5561,5605
5561,5620
5561,5628
5605,5620
5605,5628
5605,5638
5605,11211
5620,5628
5620,5639
5628,5638
5628,5639
5628,5660
5638,5639
5638,5660
5638,54265
5638,53494
5638,79204
5639,5660
5639,81451
5639,53570
5660,5677
5660,5702
5660,5704
5677,5702
5677,5704
5677,5708
5702,5704
5702,5708
5702,5726
5704,5708
5704,5726
5704,5729
5708,5726
5708,5729
5708,5752
5726,5729
5726,5752
5726,5761
5729,5752
5729,5761
5729,5763
5752,5761
5752,5763
5752,53728
5761,5763
5761,5767
5761,5829
5761,96902
5763,5767
5763,99868
5767,5829
5767,5902
5767,37276
5829,5902
5829,5973
5829,6019
5902,5973
5902,6019
5902,6036
5902,11548
5902,89014
5973,6019
5973,6036
5973,6041
6019,6036
6019,6041
6019,6099
6019,16416
6019,24634
6036,6041
6036,6099
6036,6107
6036,81686
6041,6099
6041,6107
6041,6120
6099,6107
6099,6120
6099,6127
6099,81440
6107,6151
6107,85860
6107,28534
6120,6151
6120,6163
6120,6233
6127,6163
6127,6164
6151,6163
6151,6164
6151,6180
6163,6164
6163,6180
6163,6218
6164,6180
6164,6218
6164,6220
6180,6218
6180,6220
6180,6229
6180,91233
6218,6220
6218,6233
6218,10756
6220,6229
6220,6233
6220,6338
6229,6233
6229,6338
6229,6344
6233,6338
6233,6344
6233,6354
6338,6344
6338,6354
6338,6357
6344,6354
6344,6357
6344,30821
6354,6357
6354,6375
6354,6404
6354,69925
6357,6375
6357,6404
6357,6481
6375,6404
6375,6481
6375,6485
6404,6481
6404,6525
6404,27102
6481,6485
6481,6525
6481,6537
6485,6525
6485,6537
6485,6554
6525,6537
6525,6554
6525,6582
6537,6554
6537,6582
6537,6586
6554,6582
6554,6586
6554,6614
6582,6586
6582,6614
6582,6615
6586,6614
6586,6615
6586,6653
6586,84783
6614,6615
6614,6653
6614,6671
6615,6653
6615,6671
6615,6672
6615,41705
6653,6671
6653,6672
6653,72874
6653,32929
6671,6672
6671,6675
6671,6676
6672,6675
6672,6676
6672,6681
6672,73245
6675,6676
6675,6681
6675,6720
6675,33623
6676,6681
6676,6720
6676,6763
6676,21699
6681,6720
6681,6763
6681,6794
6720,6763
6720,6794
6720,6798
6763,6794
6763,6798
6763,6816
6763,11650
6763,38407
6794,6798
6794,6816
6794,6822
6794,22362
6794,87987
6798,6816
6798,6822
6798,6833
6816,6822
6816,6833
6816,6866
6822,6833
6822,6866
6822,6892
6833,6866
6833,6892
6833,6897
6833,62704
6866,6892
6866,6897
6866,6903
6892,6897
6892,6903
6892,6907
6897,6903
6897,6907
6897,6935
6897,52465
6903,6907
6903,6935
6903,6939
6907,6935
6907,6939
6907,6950
6907,60953
6935,6939
6935,6950
6935,6962
6939,6950
6939,6962
6939,6983
6939,76390
6950,6962
6950,6983
6950,7047
6962,6983
6962,7047
6962,7055
6962,40063
6962,46488
6983,7047
6983,7055
6983,7112
7047,7055
7047,7112
7047,7117
7055,7112
7055,7117
7055,7128
7112,7128
7112,7176
7112,13847
7117,7128
7117,7176
7117,7184
7128,7176
7128,7204
7128,18550
7176,7184
7176,7204
7176,7255
7176,20341
7184,7204
7184,7266
7184,43837
7204,7255
7204,7266
7204,7286
7255,7266
7255,7286
7255,7330
7266,7286
7266,7330
7266,42375
7286,7330
7286,7393
7286,26669
7330,7370
7330,7393
7330,7421
7370,7393
7370,7421
7370,7453
7393,7421
7393,7453
7393,7511
7421,7511
7421,7537
7421,77463
7453,7511
7453,7537
7453,7550
7511,7537
7511,7550
7511,7575
7537,7550
7537,7577
7537,18721
7537,26968
7550,7575
7550,7577
7550,7613
7575,7577
7575,7623
7575,54556
7577,7613
7577,60463
7577,12730
7613,7623
7613,7667
7613,7668
