64017,2493
64017,33578
64017,40613
64017,97820
64017,9461
64017,10634
64017,30509
2493,68772
2493,38044
2493,53117
2493,17029
2493,82005
2493,97066
2493,39664
2493,77176
2493,2409
2493,8452
2493,59361
2493,35511
2493,1371
68772,54386
68772,86489
68772,39889
68772,52241
68772,64431
68772,64729
68772,22734
68772,26596
68772,63033
68772,30336
68772,43250
68772,36696
68772,408
68772,88706
68772,13217
54386,64972
54386,36854
54386,31589
54386,61712
54386,84752
54386,10287
54386,82269
54386,89947
54386,50340
54386,88716
54386,85756
54386,63158
54386,35036
54386,21663
54386,78013
54386,43642
54386,66364
64972,99095
64972,73287
64972,94415
64972,2478
64972,40752
64972,85303
64972,70507
64972,67736
64972,23001
64972,48652
64972,10228
64972,90018
64972,49765
64972,67577
64972,98848
64972,62659
64972,53654
64972,41998
64972,69252
99095,32158
99095,67915
99095,61029
99095,38625
99095,89712
99095,71795
99095,3829
32158,51821
32158,18904
32158,23463
32158,61
32158,3311
32158,20629
32158,38763
32158,57608
32158,60474
32158,47539
32158,86001
32158,76260
32158,51193
51821,59973
51821,86232
51821,19175
51821,58468
51821,86762
51821,94150
51821,62637
51821,61777
51821,30819
51821,59079
51821,11882
51821,34614
51821,51163
51821,81412
51821,25767
51821,31460
51821,47453
59973,70861
59973,32845
59973,24437
70861,75647
70861,69839
70861,13681
70861,5401
70861,36202
70861,7758
70861,55179
75647,26587
75647,12501
75647,60968
75647,31804
75647,73967
75647,37896
75647,3229
75647,18988
75647,46473
75647,46520
75647,64001
26587,72236
72236,53616
72236,64049
72236,85620
53616,46656
53616,7668
53616,60347
46656,32216
46656,66925
46656,9660
46656,81484
46656,88988
46656,32065
46656,82061
46656,56304
46656,93522
46656,82029
46656,84063
46656,41571
46656,17935
46656,17342
46656,83036
46656,45985
46656,63169
32216,24598
32216,81179
32216,64155
32216,70331
32216,27254
32216,70135
32216,30738
32216,19673
32216,46902
32216,85554
32216,5919
32216,56184
32216,42994
32216,28652
32216,13881
32216,42861
32216,6098
32216,37622
32216,9958
32216,55856
32216,65205
32216,44124
32216,75901
32216,47215
32216,98181
32216,20071
32216,24564
24598,27847
24598,73482
24598,59271
24598,57787
24598,43334
24598,29166
24598,88216
24598,45358
24598,9598
24598,46609
24598,84475
24598,77802
24598,39746
24598,93891
24598,20567
24598,32457
24598,73297
24598,1423
24598,88669
24598,82430
24598,21564
24598,52540
24598,6947
24598,60359
24598,17254
24598,56265
24598,1039
24598,58171
24598,79911
24598,13668
24598,59163
24598,30821
24598,71691
24598,64309
24598,16982
24598,61462
24598,82311
24598,81351
24598,1643
27847,60327
27847,21839
27847,73083
27847,42374
27847,32472
60327,47882
60327,11797
60327,89363
60327,19715
60327,38444
60327,96484
60327,17713
60327,17502
60327,46674
60327,14327
60327,11739
60327,99124
60327,6327
60327,49191
60327,82987
47882,36451
47882,84392
47882,82556
47882,32410
47882,69975
47882,13417
47882,76655
47882,59352
47882,7965
47882,95177
47882,67724
47882,56708
47882,53947
47882,94662
47882,17405
47882,77418
47882,89973
47882,45855
47882,57890
47882,16405
47882,57959
36451,61933
36451,82704
36451,52814
36451,42323
36451,37147
36451,56279
36451,63480
36451,41059
36451,15714
36451,80390
36451,56824
36451,3851
36451,48031
61933,78780
61933,88603
61933,28442
61933,84971
61933,65969
61933,15902
61933,77668
61933,30866
61933,84866
61933,25657
61933,34557
78780,62696
78780,49924
78780,51146
78780,56352
78780,77675
78780,1779
78780,21839
78780,24558
78780,80520
78780,83330
78780,94623
78780,62611
78780,8360
78780,8668
78780,19706
78780,5016
78780,5247
62696,63816
62696,17283
62696,40555
62696,87693
62696,93522
62696,7247
62696,90651
63816,40008
63816,50222
63816,29850
63816,99632
63816,1164
63816,41999
63816,55663
40008,23774
40008,60271
40008,55117
40008,85738
40008,1047
40008,17129
40008,94733
40008,2911
40008,14767
40008,2259
40008,18500
40008,72106
40008,97717
40008,30293
40008,7882
23774,34088
23774,97747
23774,58435
23774,47769
23774,47671
23774,30245
23774,52641
23774,19227
23774,57265
34088,80756
34088,93265
34088,38447
34088,94696
34088,28854
34088,97037
34088,23536
80756,7483
80756,70023
80756,27929
80756,37290
80756,36947
7483,73823
7483,98821
7483,26418
73823,38054
73823,26023
73823,77145
73823,34014
73823,31810
73823,36493
73823,15816
73823,54448
73823,77917
73823,46423
73823,10214
73823,23181
73823,5893
73823,744
73823,13820
73823,11291
73823,41760
73823,26509
73823,83640
73823,73100
73823,60963
73823,75489
73823,98666
73823,69644
73823,69916
73823,88529
73823,48615
73823,95371
73823,58700
73823,79487
73823,2198
73823,99971
73823,78855
73823,25167
73823,46037
73823,93266
73823,66341
73823,40905
73823,1766
73823,91126
73823,35725
73823,26548
73823,90568
38054,33735
38054,75822
38054,95256
38054,4848
38054,46722
38054,57169
38054,60768
38054,89359
38054,55351
38054,77190
38054,62484
38054,70195
38054,87669
38054,69946
38054,71509
38054,43854
38054,2101
38054,84790
38054,21985
33735,90083
33735,62376
33735,45465
33735,9117
33735,73392
33735,98145
33735,16826
33735,95601
33735,22080
33735,41031
33735,52159
33735,75275
33735,13047
90083,93
90083,13375
90083,90671
90083,42527
90083,54614
90083,85667
90083,23182
90083,14885
90083,12320
90083,65396
90083,21793
90083,58483
90083,5660
93,62241
93,74630
93,98805
93,750
93,54715
93,60700
93,12961
93,19915
93,2807
93,15012
93,8319
93,69311
93,81069
93,90145
93,78925
93,36881
93,39581
93,29965
93,46457
93,15699
93,4525
93,55194
93,45800
93,97373
93,52397
93,6842
93,33082
93,42256
93,61119
62241,91401
62241,90387
62241,33461
62241,87596
62241,4804
62241,17088
62241,26739
62241,5523
62241,54143
91401,93687
93687,26324
93687,853
93687,38204
93687,87772
93687,79344
26324,3719
3719,24171
3719,54072
3719,45032
3719,42653
3719,98102
3719,18128
3719,1702
3719,84956
3719,15786
24171,98846
24171,13944
24171,28742
24171,69218
24171,82564
24171,98177
24171,21384
98846,92224
98846,89117
98846,46945
98846,15399
98846,88020
92224,30898
92224,69228
92224,64985
30898,85242
30898,70038
30898,55444
85242,10077
85242,82415
85242,50374
85242,83984
85242,54361
85242,96821
85242,82712
85242,20456
85242,59954
10077,22076
10077,22806
10077,55204
10077,68750
10077,62931
10077,65297
10077,12043
10077,99337
10077,96232
10077,94878
10077,3561
10077,80234
10077,649
10077,7052
10077,22913
10077,57373
10077,10895
10077,17569
10077,1701
10077,76253
10077,85402
10077,97072
10077,66454
10077,47019
10077,20149
10077,8839
10077,42712
10077,45941
10077,73428
10077,53205
10077,46454
10077,73035
10077,93350
10077,16091
10077,9837
22076,96621
22076,28961
22076,44188
22076,88497
22076,29194
22076,38716
22076,90668
22076,6193
22076,84955
96621,73940
96621,40620
96621,85333
96621,3794
96621,65900
96621,37414
96621,60567
96621,78268
96621,56981
73940,99191
73940,91650
73940,91972
73940,4024
73940,54370
73940,69635
73940,51249
73940,72092
73940,28603
73940,8800
73940,26157
99191,50506
99191,73926
99191,84684
99191,47822
99191,35326
99191,32046
99191,21999
99191,34746
99191,36769
99191,8972
99191,87599
99191,48208
99191,32224
99191,8865
99191,12194
99191,93187
99191,83789
99191,19016
99191,51279
99191,16201
99191,58710
50506,20660
50506,59444
50506,71596
50506,1398
50506,5061
50506,88854
50506,27611
20660,1016
20660,71970
20660,275
20660,87172
20660,42358
20660,1751
20660,93387
20660,48506
20660,43521
20660,68969
20660,86380
1016,20029
1016,63159
1016,46282
1016,90033
1016,56291
1016,33379
1016,13624
1016,1045
1016,12140
1016,43078
1016,38836
1016,26328
1016,42531
1016,69556
1016,4631
1016,27498
1016,78087
1016,12024
1016,79755
1016,80035
1016,59747
1016,3776
1016,69250
1016,15377
1016,86177
1016,68085
1016,53689
1016,29953
1016,38670
1016,65736
1016,97595
1016,41164
1016,85956
1016,59702
1016,40177
1016,67551
1016,11765
1016,65605
1016,33205
1016,1561
1016,55120
1016,87482
1016,80789
1016,93425
1016,42294
1016,75252
1016,22573
1016,33356
1016,81622
1016,93323
1016,80445
1016,49004
1016,10580
20029,68992
20029,17161
20029,33557
20029,23110
20029,4743
20029,73780
20029,31122
20029,9350
20029,20562
20029,3861
20029,63003
68992,59557
68992,78441
68992,14857
68992,304
68992,40575
59557,56760
59557,60378
59557,3101
59557,77201
59557,41402
59557,63680
59557,80765
59557,50311
59557,84278
59557,10548
59557,8115
59557,1916
59557,28052
59557,86163
59557,94238
59557,67135
59557,10846
56760,32520
56760,2135
56760,84107
56760,24058
56760,51893
56760,6597
56760,571
56760,17975
56760,61916
56760,76992
56760,58062
56760,50275
56760,11059
56760,25765
56760,10279
32520,44833
32520,26879
32520,45842
32520,85108
32520,8163
32520,21412
32520,50642
32520,49264
32520,30874
32520,18669
32520,76261
32520,82390
32520,78526
32520,10700
32520,30633
44833,27608
44833,22678
44833,32721
44833,5683
44833,46814
44833,86058
44833,77614
44833,53556
44833,274
44833,72345
44833,16595
44833,67222
44833,91504
44833,8399
44833,79273
44833,42770
44833,38512
44833,10361
44833,73100
44833,72355
44833,99914
44833,18640
44833,52193
44833,82655
44833,61196
44833,3790
44833,77900
27608,88829
27608,22075
27608,85184
27608,15837
27608,11081
88829,75144
88829,28119
88829,41205
88829,10383
88829,94904
88829,17110
88829,69495
75144,87147
75144,17407
75144,79011
87147,23224
87147,71028
87147,12265
87147,24552
87147,51921
87147,23551
87147,9297
87147,802
87147,70161
87147,50394
87147,76954
87147,65203
87147,36380
87147,83185
87147,23892
87147,17395
87147,37529
87147,19051
87147,89806
87147,54457
87147,49306
87147,76707
87147,89396
87147,470
87147,2262
23224,28351
23224,85371
23224,71629
23224,40924
23224,7014
28351,36910
28351,56924
28351,69402
36910,13001
36910,67410
36910,57534
36910,4451
36910,63615
36910,64038
36910,14200
36910,31176
36910,14773
36910,37109
36910,75224
36910,3345
36910,29011
36910,61716
36910,2904
36910,88316
36910,79000
36910,67460
36910,62958
36910,76278
36910,42816
36910,15162
36910,36773
36910,69898
36910,13492
13001,42336
13001,38476
13001,76706
13001,79691
13001,69235
42336,23107
42336,20489
42336,76406
42336,33404
42336,70111
42336,71146
42336,69065
42336,80059
42336,95603
42336,69156
42336,57690
42336,34525
42336,25582
42336,76387
42336,27869
42336,50210
42336,82977
42336,73726
42336,55956
42336,87980
42336,28929
42336,27836
42336,97846
23107,50370
23107,71200
23107,62655
23107,96272
23107,50639
50370,50198
50370,99409
50370,81105
50370,53868
50370,44056
50370,81459
50370,80697
50370,13510
50370,29911
50198,72943
50198,22419
50198,49763
72943,16674
72943,78850
72943,4362
72943,59824
72943,70568
16674,85294
85294,37146
85294,17010
85294,78460
85294,20722
85294,56253
85294,67581
85294,53934
85294,1038
85294,72439
85294,83604
85294,34810
85294,17847
85294,4023
37146,37340
37146,82107
37146,68729
37146,33749
37146,62538
37146,35226
37146,17652
37146,15306
37146,55514
37146,98909
37146,29405
37146,12681
37146,31956
37340,7385
37340,90899
37340,79445
7385,48520
7385,56495
7385,2778
7385,7284
7385,62153
7385,30826
7385,11742
7385,19030
7385,29850
7385,81506
7385,67511
7385,19154
7385,71132
7385,23548
7385,45467
7385,12463
7385,75569
7385,80600
7385,59532
48520,45721
48520,38379
48520,17637
48520,94129
48520,666
48520,69026
48520,13865
45721,42087
45721,46042
45721,69312
45721,36839
45721,76054
42087,48479
42087,46410
42087,92398
42087,96174
42087,2347
42087,79602
42087,2317
42087,69208
42087,72269
42087,76709
42087,9156
42087,77644
42087,30664
42087,12281
42087,16224
48479,94746
48479,32304
48479,21384
48479,12205
48479,2423
48479,5090
48479,22013
48479,11408
48479,31977
48479,18573
48479,40341
48479,17626
48479,47272
48479,48632
48479,82942
48479,87028
48479,19555
48479,38144
48479,86058
48479,5764
48479,85293
48479,76635
48479,18921
48479,1853
48479,95204
48479,75046
48479,7141
48479,81092
48479,4438
48479,99508
48479,96287
48479,23385
48479,4739
48479,62974
48479,21532
48479,96985
48479,80599
94746,27605
94746,28761
94746,33284
94746,89608
94746,10852
94746,57366
94746,91625
94746,27476
94746,35263
27605,81831
27605,74468
27605,87574
27605,98486
27605,16734
81831,80875
81831,49088
81831,12041
81831,10736
81831,99708
81831,359
81831,45040
81831,90550
81831,37508
81831,74101
81831,26630
81831,18902
81831,20177
81831,5239
81831,81763
81831,59990
81831,67779
81831,17384
81831,47402
81831,9471
81831,37903
81831,67587
81831,83982
81831,90020
81831,8210
81831,5741
81831,99337
80875,48534
80875,26477
80875,660
80875,37381
80875,11665
48534,11505
48534,841
48534,15354
48534,41067
48534,15398
48534,57598
48534,24558
48534,81767
48534,9849
48534,15971
48534,62584
48534,69019
48534,46791
48534,30874
48534,8264
48534,75609
48534,17258
48534,4346
48534,72333
11505,6496
6496,54096
6496,88772
6496,54898
6496,34373
6496,3059
6496,62610
6496,68544
6496,52573
6496,23446
6496,61583
6496,33383
54096,30469
54096,7924
54096,1935
54096,3697
54096,81817
30469,56784
30469,70506
30469,11553
30469,73162
30469,40201
30469,42883
30469,92212
30469,21330
30469,58938
30469,41666
30469,4265
30469,12252
30469,19806
30469,87029
30469,34892
56784,93280
56784,31926
56784,91286
56784,28217
56784,17975
56784,45717
56784,11768
93280,31480
93280,71254
93280,2047
93280,55204
93280,61712
31480,2631
31480,59902
31480,71570
31480,49056
31480,82172
31480,60038
31480,37555
31480,45780
31480,26485
31480,67429
31480,988
31480,52237
31480,31807
31480,82638
31480,41431
31480,67608
31480,79252
31480,56325
31480,71194
2631,63036
2631,83527
2631,3167
2631,68855
2631,63695
2631,64587
2631,90792
2631,54504
2631,62582
2631,20241
2631,18867
2631,88975
2631,41199
2631,28370
2631,35547
2631,37686
2631,78495
2631,41157
2631,44320
63036,87752
63036,4285
63036,90729
63036,40282
63036,20861
63036,92678
63036,72157
63036,36063
63036,33772
63036,84550
63036,72109
63036,78680
63036,82446
87752,20439
87752,39724
87752,47280
87752,47228
87752,83100
87752,64379
87752,64929
87752,49868
87752,99534
87752,93385
87752,10322
87752,79499
87752,42651
87752,68576
87752,9349
87752,41469
87752,86430
87752,79062
87752,7629
87752,13921
87752,17248
87752,24621
87752,41308
20439,29153
20439,63794
20439,82887
29153,11643
11643,75518
11643,68682
11643,60198
11643,82345
11643,40832
11643,89948
11643,20048
11643,65356
11643,26012
11643,12931
11643,92461
11643,60640
11643,96785
11643,2467
11643,33867
11643,93627
11643,64128
11643,47168
11643,78862
75518,17195
75518,63678
75518,93975
75518,35208
75518,63894
75518,79307
75518,83752
75518,74810
75518,59787
17195,67767
17195,11857
17195,20594
17195,56917
17195,41062
17195,46379
17195,37387
17195,98361
17195,96778
17195,14894
17195,42450
17195,35028
17195,60484
67767,16313
67767,71961
67767,95033
67767,66396
67767,47215
67767,43071
67767,24317
67767,3910
67767,47234
16313,45732
16313,62671
16313,89766
16313,82935
16313,91047
45732,74259
45732,79060
45732,81604
45732,28560
45732,42604
45732,68027
45732,96802
45732,6825
45732,80565
45732,44836
45732,24488
45732,59328
45732,25764
45732,79896
45732,91857
45732,95995
45732,65588
45732,27465
45732,94863
45732,8739
45732,93670
45732,69556
45732,22875
74259,80849
74259,33130
74259,12056
74259,82825
74259,2728
74259,86057
74259,61353
74259,95706
74259,68737
74259,74062
74259,23653
74259,51770
74259,32253
74259,92880
74259,64707
74259,50848
74259,36123
74259,78123
