27,34
27,99993
27,39
27,99986
27,50
27,99980
34,39
34,50
34,99993
34,52
34,87455
39,50
39,52
39,69
39,99993
50,52
50,69
50,14509
50,95353
52,69
52,74
52,95
69,74
69,95
69,127
74,95
74,127
74,135
95,127
95,135
95,145
127,135
127,145
127,163
127,5801
135,145
135,163
135,169
135,71447
145,163
145,169
145,199
163,169
163,199
163,223
163,93387
169,199
169,223
169,230
199,223
199,230
199,257
223,230
223,257
223,269
230,257
230,269
230,281
230,92952
257,269
257,281
257,283
269,281
269,283
269,297
281,283
281,340
281,44566
283,297
283,340
283,409
283,638
297,340
297,409
297,413
340,409
340,413
340,418
409,413
409,418
409,436
413,418
413,436
413,443
413,46460
413,42742
418,443
418,465
418,72309
436,443
436,465
436,472
436,67275
443,465
443,472
443,480
465,472
465,480
465,505
472,505
472,550
472,92048
480,505
480,550
480,559
505,550
505,559
505,583
550,559
550,583
550,39150
559,583
559,597
559,609
583,597
583,609
583,623
583,44991
597,609
597,623
597,638
609,623
609,638
609,648
623,638
623,648
623,668
638,648
638,671
648,668
648,671
648,688
648,22087
668,671
668,688
668,711
668,67925
671,688
671,711
671,764
671,6072
688,711
688,764
688,769
688,15908
711,764
711,769
711,789
711,18614
764,769
764,789
764,790
769,789
769,790
769,793
789,790
789,793
789,831
790,793
790,831
790,837
793,831
793,837
793,879
831,837
831,879
831,885
831,27536
837,879
837,885
837,908
879,908
879,930
879,70278
885,908
885,930
885,952
908,930
908,952
908,9415
930,952
930,994
930,1025
930,7588
952,994
952,1025
952,1063
994,1025
994,1063
994,1066
994,21924
1025,1063
1025,1066
1025,1074
1025,58024
1063,1066
1063,1074
1063,1089
1066,1074
1066,1089
1066,1150
1074,1089
1074,1150
1074,1155
1089,1150
1089,1155
1089,1167
1150,1155
1150,1167
1150,1181
1155,1167
1155,1181
1155,1183
1155,60828
1167,1181
1167,1183
1167,1190
1181,1183
1181,1190
1181,1218
1183,1190
1183,1218
1183,1220
1190,1218
1190,1220
1190,1248
1218,1220
1218,1248
1218,1283
1220,1283
1220,69570
1220,55758
1248,1283
1248,1297
1248,1303
1248,93012
1283,1303
1283,1322
1283,1998
1297,1303
1297,1341
1297,70029
1303,1322
1303,1341
1303,65166
1322,1341
1322,1350
1322,1374
1341,1350
1341,1374
1341,6112
1341,32607
1350,1374
1350,1383
1350,1406
1350,79667
1350,26973
1350,98911
1374,1383
1374,1406
1374,1417
1383,1406
1383,1417
1383,83570
1406,1417
1406,1420
1406,75486
1417,1420
1417,1422
1417,1431
1420,1422
1420,1431
1420,8316
1422,1437
1422,1452
1422,29896
1422,46432
1431,1437
1431,1452
1431,1477
1437,1452
1437,1477
1437,1525
1452,1477
1452,1525
1452,1530
1477,1525
1477,1530
1477,1533
1525,1530
1525,1554
1525,31560
1530,1533
1530,1554
1530,1579
1530,32083
1533,1554
1533,1579
1533,1580
1533,9525
1554,1579
1554,1580
1554,1590
1579,1580
1579,1590
1579,1595
1579,49135
1580,1590
1580,1595
1580,1600
1590,1595
1590,1600
1590,1651
1595,1600
1595,1651
1595,1658
1600,1651
1600,1658
1600,1664
1600,29944
1651,1664
1651,1729
1651,6412
1651,90817
1658,1664
1658,1729
1658,1742
1664,1742
1664,1758
1664,75677
1729,1742
1729,1758
1729,1759
1742,1758
1742,1759
1742,49679
1742,9729
1758,1759
1758,1792
1758,1804
1759,1792
1759,1804
1759,1821
1792,1804
1792,1821
1792,1824
1792,73270
1804,1821
1804,1824
1804,99409
1821,1824
1821,1841
1821,1884
1824,1841
1824,1884
1824,1898
1824,47498
1841,1884
1841,1898
1841,1905
1841,62445
1884,1898
1884,1905
1884,1922
1898,1905
1898,1922
1898,1939
1898,23526
1905,1922
1905,1939
1905,1943
1922,1939
1922,1943
1922,1951
1939,1943
1939,1951
1939,1964
1939,51283
1943,1951
1943,1964
1943,1965
1943,35653
1951,1964
1951,1965
1951,44910
1964,1965
1964,1998
1964,2000
1964,23345
1965,1998
1965,2000
1965,2044
1998,2000
1998,2044
1998,2051
2000,2044
2000,2051
2000,2061
2044,2051
2044,2061
2044,2085
2051,2061
2051,2085
2051,2088
2061,2085
2061,2088
2061,2139
2085,2088
2085,2139
2085,2243
2088,2139
2088,2253
2088,78788
2139,2243
2139,2253
2139,2271
